State,Date,Mean_NDVI
Colorado,1991-09-01,-0.0001666587282744676
Colorado,1991-10-01,-0.000225256555819194
Colorado,1991-11-01,-0.0003089416492774541
Colorado,1991-12-01,-0.0003559849896484018
Colorado,1992-01-01,-0.0003661710525893956
Colorado,1992-02-01,-0.0003594099257345858
Colorado,1992-03-01,-0.0003396897539482833
Colorado,1992-04-01,-0.00028773433136370367
Colorado,1992-05-01,-0.0002269654400088198
Colorado,1992-06-01,-0.00016919392139268528
Colorado,1992-07-01,-0.0001488747034067657
Colorado,1992-08-01,-0.0001542714524047339
Colorado,1992-09-01,-0.00017762031395157472
Colorado,1992-10-01,-0.000235151419951797
Colorado,1992-11-01,-0.0003201794849919638
Colorado,1992-12-01,-0.0003658139640867938
Colorado,1993-01-01,-0.0003693425820166452
Colorado,1993-02-01,-0.0003621961088178803
Colorado,1993-03-01,-0.0003348676671430444
Colorado,1993-04-01,-0.00029250957816703333
Colorado,1993-05-01,-0.0002130745252727179
Colorado,1993-06-01,-0.00012671255487041618
Colorado,1993-07-01,-0.0001120735208809473
Colorado,1993-08-01,-0.0001289209438548696
Colorado,1993-09-01,-0.00015651608122193019
Colorado,1993-10-01,-0.0002243530952471702
Colorado,1993-11-01,-0.0002966554960716647
Colorado,1993-12-01,-0.0003311185612418498
Colorado,1994-01-01,-0.0003370067985349603
Colorado,1994-02-01,-0.0003290690746095175
Colorado,1994-03-01,-0.0003028816586316512
Colorado,1994-04-01,-0.0002612849807252245
Colorado,1994-05-01,-0.0001716737676575608
Colorado,1994-06-01,-0.0001153668005840851
Colorado,1994-07-01,-0.0001443243616366069
Colorado,1994-08-01,-0.0001790596939189882
Colorado,1994-09-01,-0.0001846903791050178
Colorado,1995-01-01,-0.00032341942655851044
Colorado,1995-02-01,-0.00032333539329304777
Colorado,1995-03-01,-0.0003114793503695371
Colorado,1995-04-01,-0.0002949487469436782
Colorado,1995-05-01,-0.0002433954328293133
Colorado,1995-06-01,-0.00015480424712962222
Colorado,1995-07-01,-0.00011739885774424919
Colorado,1995-08-01,-0.0001381848349354681
Colorado,1995-09-01,-0.0001673205840246272
Colorado,1995-10-01,-0.0002207835582710195
Colorado,1995-11-01,-0.0002739637793360586
Colorado,1995-12-01,-0.0003046464239966145
Colorado,1996-01-01,-0.00033112758683088636
Colorado,1996-02-01,-0.00033548796266051026
Colorado,1996-03-01,-0.0003280356903048342
Colorado,1996-04-01,-0.0002935860254850219
Colorado,1996-05-01,-0.0002285159255561223
Colorado,1996-06-01,-0.0001712983552500342
Colorado,1996-07-01,-0.00014844675712856782
Colorado,1996-08-01,-0.000165097676509709
Colorado,1996-09-01,-0.0001952862247158832
Colorado,1996-10-01,-0.0002460957481416281
Colorado,1996-11-01,-0.0002951228245970499
Colorado,1996-12-01,-0.0003270688513519771
Colorado,1997-01-01,-0.00034771130742892797
Colorado,1997-02-01,-0.0003482881191545173
Colorado,1997-03-01,-0.00033020409586306533
Colorado,1997-04-01,-0.0003000321806553352
Colorado,1997-05-01,-0.0002456738897946636
Colorado,1997-06-01,-0.0001659067034612666
Colorado,1997-07-01,-0.0001412013469767705
Colorado,1997-08-01,-0.0001453319509903836
Colorado,1997-09-01,-0.0001542800349517827
Colorado,1997-10-01,-0.0002033259412482688
Colorado,1997-11-01,-0.00027914886780731354
Colorado,1997-12-01,-0.0003340622835995919
Colorado,1998-01-01,-0.0003425365491829147
Colorado,1998-02-01,-0.00033962574106008057
Colorado,1998-03-01,-0.00032125257721309043
Colorado,1998-04-01,-0.0002714253880780651
Colorado,1998-05-01,-0.00019993344184670938
Colorado,1998-06-01,-0.00013905046884974008
Colorado,1998-07-01,-0.0001239089840588594
Colorado,1998-08-01,-0.0001185660128999578
Colorado,1998-09-01,-0.00014597258358220862
Colorado,1998-10-01,-0.00020937859888127218
Colorado,1998-11-01,-0.0002735802797424995
Colorado,1998-12-01,-0.0003020670569206097
Colorado,1999-01-01,-0.0003153702608755899
Colorado,1999-02-01,-0.0003075183156674608
Colorado,1999-03-01,-0.0002899885735241314
Colorado,1999-04-01,-0.00026386834965033966
Colorado,1999-05-01,-0.00020239659444533102
Colorado,1999-06-01,-0.00013702761315960261
Colorado,1999-07-01,-0.00012948197638403642
Colorado,1999-08-01,-0.000126116394566159
Colorado,1999-09-01,-0.0001499130524533216
Colorado,1999-10-01,-0.00020236494365930772
Colorado,1999-11-01,-0.0002657081048809958
Colorado,1999-12-01,-0.000317376072250664
Colorado,2000-01-01,-0.000331329547187044
Colorado,2000-02-01,-0.0003279956495503145
Colorado,2000-03-01,-0.00031354059208576514
Colorado,2000-04-01,-0.0002722852067879553
Colorado,2000-05-01,-0.0002069398007905115
Colorado,2000-06-01,-0.0001716983481390989
Colorado,2000-07-01,-0.00019271184353199662
Colorado,2000-08-01,-0.0002171326908081655
Colorado,2000-09-01,-0.0002150843730051979
Colorado,2000-10-01,-0.0002416207402069465
Colorado,2000-11-01,-0.0003020683704621814
Colorado,2000-12-01,-0.0003339637256812249
Colorado,2001-01-01,-0.0003472400799559433
Colorado,2001-02-01,-0.0003540306000863464
Colorado,2001-03-01,-0.0003362882322971998
Colorado,2001-04-01,-0.0002698743826799881
Colorado,2001-05-01,-0.00018152691738331119
Colorado,2001-06-01,-0.0001434812794500473
Colorado,2001-07-01,-0.00015263162710665352
Colorado,2001-08-01,-0.00016245418522841908
Colorado,2001-09-01,-0.00018155544795151629
Colorado,2001-10-01,-0.000217430776804441
Colorado,2001-11-01,-0.0002641078372212976
Colorado,2001-12-01,-0.0003060897223253266
Colorado,2002-01-01,-0.0003190719490392178
Colorado,2002-02-01,-0.0003198735878760202
Colorado,2002-03-01,-0.00031186493604521933
Colorado,2002-04-01,-0.0002734355630827672
Colorado,2002-05-01,-0.0002315144515398447
Colorado,2002-06-01,-0.0002089562730025619
Colorado,2002-07-01,-0.0002056632164901741
Colorado,2002-08-01,-0.0002002825795267047
Colorado,2002-09-01,-0.0002053137877160085
Colorado,2002-10-01,-0.0002373208618720648
Colorado,2002-11-01,-0.0002826162780394372
Colorado,2002-12-01,-0.00030777932750946106
Colorado,2003-01-01,-0.00032573448235419423
Colorado,2003-02-01,-0.00033561952832013444
Colorado,2003-03-01,-0.000325001727641118
Colorado,2003-04-01,-0.0002820301490740556
Colorado,2003-05-01,-0.0002212969793708964
Colorado,2003-06-01,-0.0001533716341276445
Colorado,2003-07-01,-0.0001515882966206627
Colorado,2003-08-01,-0.0001758873156989858
Colorado,2003-09-01,-0.0001843617577198842
Colorado,2003-10-01,-0.000222479127824426
Colorado,2003-11-01,-0.0002786261283544735
Colorado,2003-12-01,-0.0003185033302508891
Colorado,2004-01-01,-0.0003381592331196995
Colorado,2004-02-01,-0.0003536193780866
Colorado,2004-03-01,-0.00035558687968778504
Colorado,2004-06-01,-0.000173544689444932
Colorado,2004-07-01,-0.00015497134891250038
Colorado,2004-08-01,-0.0001437815784299197
Colorado,2004-09-01,-0.0001736113655943299
Colorado,2004-10-01,-0.0002236563115360831
Colorado,2004-11-01,-0.000280433333357081
Colorado,2004-12-01,-0.00031954933791271026
Colorado,2005-01-01,-0.00032949203165608473
Colorado,2005-02-01,-0.00032206514850055003
Colorado,2005-03-01,-0.000305235157781723
Colorado,2005-04-01,-0.0002700802769818359
Colorado,2005-05-01,-0.0001985246412384016
Colorado,2005-06-01,-0.0009552554442068096
Colorado,2005-07-01,-0.0001262517327617038
Colorado,2005-08-01,-0.0001477843024925052
Colorado,2005-09-01,-0.0001669229454918541
Colorado,2005-10-01,-0.00021641478579387418
Colorado,2005-11-01,-0.0002672278268394212
Colorado,2005-12-01,-0.0002978333510253282
Colorado,2006-01-01,-0.0003084356841957528
Colorado,2006-02-01,-0.0003096319042416617
Colorado,2006-03-01,-0.0003046965779080652
Colorado,2006-04-01,-0.0002661523479800491
Colorado,2006-05-01,-0.000213167742197474
Colorado,2006-06-01,-0.00018413126401259431
Colorado,2006-07-01,-0.0001794676465360261
Colorado,2006-08-01,-0.0001738757214014838
Colorado,2006-09-01,-0.0001800738175854986
Colorado,2006-10-01,-0.0002343896448753533
Colorado,2006-11-01,-0.0002869754215889596
Colorado,2006-12-01,-0.0003448477478416953
Colorado,2007-01-01,-0.0003848190750102589
Colorado,2007-02-01,-0.00036766963098120044
Colorado,2007-03-01,-0.000310498607913095
Colorado,2007-04-01,-0.00024065075877285468
Colorado,2007-05-01,-0.00017225619978263778
Colorado,2007-06-01,-0.0001360116193661089
Colorado,2007-07-01,-0.0001524861245483198
Colorado,2007-08-01,-0.000156772310882073
Colorado,2007-09-01,-0.0001689437262315765
Colorado,2007-10-01,-0.00021100275852635412
Colorado,2007-11-01,-0.0002678156478244545
Colorado,2007-12-01,-0.0003394438489475281
Colorado,2008-01-01,-0.0003615842489089145
Colorado,2008-02-01,-0.0003544160410498216
Colorado,2008-03-01,-0.0003345361737771863
Colorado,2008-04-01,-0.0002953873306822651
Colorado,2008-05-01,-0.0002486219279156882
Colorado,2008-06-01,-0.0001891480983836403
Colorado,2008-07-01,-0.0001690912269315383
Colorado,2008-08-01,-0.0001557566733032427
Colorado,2008-09-01,-0.00014621551975637758
Colorado,2008-10-01,-0.0001938253538725521
Colorado,2008-11-01,-0.000251732667084269
Colorado,2008-12-01,-0.0003117687669914394
Colorado,2009-01-01,-0.00033166336930626477
Colorado,2009-02-01,-0.0003239544108904084
Colorado,2009-03-01,-0.0003063593000168133
Colorado,2009-04-01,-0.00027730815636292
Colorado,2009-05-01,-0.0002196733251053683
Colorado,2009-06-01,-0.0001549222410105667
Colorado,2009-07-01,-0.0001214278877031492
Colorado,2009-08-01,-0.0001442282382228308
Colorado,2009-09-01,-0.0001931733919846713
Colorado,2009-10-01,-0.0002381412799006588
Colorado,2009-11-01,-0.0002856470202999612
Colorado,2009-12-01,-0.000326442976622344
Colorado,2010-01-01,-0.0003457363865442048
Colorado,2010-02-01,-0.0003509838793718225
Colorado,2010-03-01,-0.00033544977088272845
Colorado,2010-04-01,-0.0002824484063134062
Colorado,2010-05-01,-0.0002030569518675622
Colorado,2010-06-01,-0.000141866633519408
Colorado,2010-07-01,-0.00013234529663954208
Colorado,2010-08-01,-0.0001330258659044148
Colorado,2010-09-01,-0.0001592115909758002
Colorado,2010-10-01,-0.0002125148407934182
Colorado,2010-11-01,-0.0002721457765764636
Colorado,2010-12-01,-0.000315905534631902
Colorado,2011-01-01,-0.0044483138935117635
Colorado,2011-02-01,-0.00341742911261406
Colorado,2011-03-01,-0.00032383473946103294
Colorado,2011-04-01,-0.0002958807547814694
Colorado,2011-05-01,-0.0002466591917987985
Colorado,2011-06-01,-0.00018173444860285478
Colorado,2011-07-01,-0.00016093878682547192
Colorado,2011-08-01,-0.0001644955234503237
Colorado,2011-09-01,-0.0001935850592527471
Colorado,2011-10-01,-0.00024001752932359112
Colorado,2011-11-01,-0.0002925619417225686
Colorado,2011-12-01,-0.00032857366350039316
Colorado,2012-01-01,-0.00033877706519013314
Colorado,2012-02-01,-0.0003362943714342912
Colorado,2012-03-01,-0.0003004209166044478
Colorado,2012-04-01,-0.0002401764945698636
Colorado,2012-05-01,-0.000189436753040114
Colorado,2012-06-01,-0.0001840753438762781
Colorado,2012-07-01,-0.004306194715484224
Colorado,2012-08-01,-0.004316014591977476
Colorado,2012-09-01,-0.004327391197793178
Colorado,2012-10-01,-0.004355730710263542
Colorado,2012-11-01,-0.004391104999259074
Colorado,2012-12-01,-0.0044299625867738925
Colorado,2013-01-01,-0.00034942305803342433
Colorado,2013-02-01,-0.0003501298992429014
Colorado,2013-03-01,-0.0003412352524902967
Colorado,2013-04-01,-0.0003153756274721297
Colorado,2013-05-01,-0.00026201558813178225
Colorado,2013-06-01,-0.000199818047776223
Colorado,2013-07-01,-0.00018456326390234578
Colorado,2013-08-01,-0.0001827731288177306
Colorado,2013-09-01,-0.0001842068555471172
Colorado,2013-10-01,-0.0002203845466420356
Colorado,2013-11-01,-0.0002745822793089862
Colorado,2013-12-01,-0.0003248878012863624
Colorado,2014-01-01,-0.00034004703725577925
Colorado,2014-02-01,-0.0003379708011285592
Colorado,2014-03-01,-0.00031479237939283924
Colorado,2014-04-01,-0.0002846405123916395
Colorado,2014-05-01,-0.0002364885718766385
Colorado,2014-06-01,-0.00017070814985309702
Colorado,2014-07-01,-0.0001591721791627958
Colorado,2014-08-01,-0.0001597546652766576
Colorado,2014-09-01,-0.0001722486046181093
Colorado,2014-10-01,-0.0002141983558199776
Colorado,2014-11-01,-0.00026719296232923065
Colorado,2014-12-01,-0.00031857496501971997
Colorado,2015-01-01,-0.000342504712497364
Colorado,2015-02-01,-0.000332968372857725
Colorado,2015-03-01,-0.000310505852428814
Colorado,2015-04-01,-0.0002723492975981157
Colorado,2015-05-01,-0.00022337333794690689
Colorado,2015-06-01,-0.0001486792183652881
Colorado,2015-07-01,-0.0001320557970864134
Colorado,2015-08-01,-0.0001538423406366838
Colorado,2015-09-01,-0.0001830062685320678
Colorado,2015-10-01,-0.0002316142862651462
Colorado,2015-11-01,-0.000292706273225196
Colorado,2015-12-01,-0.0003443716057195251
Colorado,2016-01-01,-0.0003585015560792307
Colorado,2016-02-01,-0.00034619323185015047
Colorado,2016-03-01,-0.0003178622440419535
Colorado,2016-04-01,-0.0002844374088090461
Colorado,2016-05-01,-0.0002156724121717125
Colorado,2016-06-01,-0.0001449322308281705
Colorado,2016-07-01,-0.00013927824975973322
Colorado,2016-08-01,-0.0001589375305454074
Colorado,2016-09-01,-0.0001814254156847015
Colorado,2016-10-01,-0.0002276128434621785
Colorado,2016-11-01,-0.0002756645373786732
Colorado,2016-12-01,-0.0003248121312732964
Colorado,2017-01-01,-0.00034807654322878667
Colorado,2017-02-01,-0.00033628425827736006
Colorado,2017-03-01,-0.0003119054165022142
Colorado,2017-04-01,-0.0002765602391500575
Colorado,2017-05-01,-0.0002111357356865824
Colorado,2017-06-01,-0.0001527605267221554
Colorado,2017-07-01,-0.0001542243341101187
Colorado,2017-08-01,-0.00015712161275476468
Colorado,2017-09-01,-0.00018234943373890742
Colorado,2017-10-01,-0.0002269093417651718
Colorado,2017-11-01,-0.0002704687624675132
Colorado,2017-12-01,-0.00029823009067266146
Colorado,2018-01-01,-0.0003195912988869004
Colorado,2018-02-01,-0.000323264779301862
Colorado,2018-03-01,-0.0003098417759028616
Colorado,2018-04-01,-0.0002770651411536226
Colorado,2018-05-01,-0.0002151601075821716
Colorado,2018-06-01,-0.0001752565791957812
Colorado,2018-07-01,-0.000176099345241827
Colorado,2018-08-01,-0.00018254339262318612
Colorado,2018-09-01,-0.0001994105103719023
Colorado,2018-10-01,-0.0002499837966854937
Colorado,2018-11-01,-0.00029625223658281854
Colorado,2018-12-01,-0.00032817299436005323
Colorado,2019-01-01,-0.0003542962527375097
Colorado,2019-02-01,-0.00035864295660308
Colorado,2019-03-01,-0.00034749938753341294
Colorado,2019-04-01,-0.0003062161328908672
Colorado,2019-05-01,-0.000237420590846138
Colorado,2019-06-01,-0.0001700944637873954
Colorado,2019-07-01,-0.0001413482961005893
Colorado,2019-08-01,-0.0001498927315199394
Colorado,2019-09-01,-0.0001744888653529945
Colorado,2019-10-01,-0.00023021601569624288
Colorado,2019-11-01,-0.0002860951261017719
Colorado,2019-12-01,-0.00033237001014499364
Colorado,2020-01-01,-0.0003489361626810995
Colorado,2020-02-01,-0.00034875291250014253
Colorado,2020-03-01,-0.00033116068807849256
Colorado,2020-04-01,-0.0002954452433943553
Colorado,2020-05-01,-0.00024441460416892266
Colorado,2020-06-01,-0.0001916998599363943
Colorado,2020-07-01,-0.0001849829983193792
Colorado,2020-08-01,-0.0001966962915560026
Colorado,2020-09-01,-0.0002157716335398903
Colorado,2020-10-01,-0.0002469893348884478
Colorado,2020-11-01,-0.00028581534953920067
Colorado,2020-12-01,-0.00032254654478900693
Colorado,2021-01-01,-0.0003419887745182552
Colorado,2021-02-01,-0.0003462156399788266
Colorado,2021-03-01,-0.0003322254493291766
Colorado,2021-04-01,-0.00029579696084773387
Colorado,2021-05-01,-0.0002252300790511581
Colorado,2021-06-01,-0.000158991692428408
Colorado,2021-07-01,-0.00015902810146311612
Colorado,2021-08-01,-0.0001766314119529967
Colorado,2021-09-01,-0.0001960385378403275
Colorado,2021-10-01,-0.0002325015390699805
Colorado,2021-11-01,-0.00027132056968698695
Colorado,2021-12-01,-0.00031343253659393236
Colorado,2022-01-01,-0.0003392038593365288
