Year,State,Period,inventory_colonies,loss_pct,stressor_disease_pct,stressor_other_pct,stressor_pesticides_pct,stressor_pests_pct,stressor_unknown_pct,stressor_varroa_mites_pct
2015,TEXAS,FIRST OF JUL,76000.0,,,,,,,
2015,TEXAS,FIRST OF OCT,125000.0,,,,,,,
2015,TEXAS,JAN THRU MAR,,10.0,5.0,2.3,11.1,12.2,6.2,21.5
2015,TEXAS,JUL THRU SEP,,12.0,1.3,4.7,19.4,26.0,5.2,30.7
2015,TEXAS,MARKETING YEAR,126000.0,,,,,,,
2015,TEXAS,OCT THRU DEC,,10.0,2.7,2.2,5.4,8.7,8.0,20.9
2015,US TOTAL,APR THRU JUN,,12.5,,,,,,
2015,US TOTAL,JAN THRU MAR,,24.5,,,,,,
2015,US TOTAL,JUL THRU SEP,,14.0,,,,,,
2015,US TOTAL,OCT THRU DEC,,14.0,,,,,,
2015,UTAH,APR THRU JUN,,13.0,1.5,5.6,12.3,10.8,1.2,27.2
2015,UTAH,FIRST OF APR,24000.0,,,,,,,
2015,UTAH,FIRST OF JAN,6000.0,,,,,,,
2015,UTAH,FIRST OF JUL,31000.0,,,,,,,
2015,UTAH,FIRST OF OCT,28000.0,,,,,,,
2015,UTAH,JAN THRU MAR,,14.0,0.1,3.0,4.4,0.9,0.5,13.6
2015,UTAH,JUL THRU SEP,,22.0,41.6,3.6,33.6,25.0,0.1,40.1
2015,UTAH,MARKETING YEAR,27000.0,,,,,,,
2015,UTAH,OCT THRU DEC,,7.0,6.4,4.4,0.2,9.1,0.4,75.8
2015,VERMONT,APR THRU JUN,,2.0,0.1,1.3,0.0,1.9,0.1,3.7
2015,VERMONT,FIRST OF APR,6000.0,,,,,,,
2015,VERMONT,FIRST OF JAN,5500.0,,,,,,,
2015,VERMONT,FIRST OF JUL,6000.0,,,,,,,
2015,VERMONT,FIRST OF OCT,6500.0,,,,,,,
2015,VERMONT,JAN THRU MAR,,13.0,0.0,5.8,0.0,5.6,4.9,2.3
2015,VERMONT,JUL THRU SEP,,1.0,0.0,0.4,0.0,0.5,0.0,22.7
2015,VERMONT,MARKETING YEAR,5000.0,,,,,,,
2015,VERMONT,OCT THRU DEC,,15.0,0.9,0.4,0.6,16.8,15.6,57.1
2015,VIRGINIA,APR THRU JUN,,4.0,1.8,3.0,0.2,13.0,4.5,26.2
2015,VIRGINIA,FIRST OF APR,7500.0,,,,,,,
2015,VIRGINIA,FIRST OF JAN,8000.0,,,,,,,
2015,VIRGINIA,FIRST OF JUL,8000.0,,,,,,,
2015,VIRGINIA,FIRST OF OCT,7500.0,,,,,,,
2015,VIRGINIA,JAN THRU MAR,,28.0,2.3,9.8,0.0,9.4,11.9,19.0
2015,VIRGINIA,JUL THRU SEP,,9.0,1.3,3.5,3.7,14.2,8.9,29.0
2015,VIRGINIA,MARKETING YEAR,5000.0,,,,,,,
2015,VIRGINIA,OCT THRU DEC,,10.0,0.4,5.8,0.0,17.2,10.4,26.3
2015,WASHINGTON,APR THRU JUN,,4.0,2.2,3.2,2.0,0.2,0.5,48.7
2015,WASHINGTON,FIRST OF APR,105000.0,,,,,,,
2015,WASHINGTON,FIRST OF JAN,52000.0,,,,,,,
2015,WASHINGTON,FIRST OF JUL,84000.0,,,,,,,
2015,WASHINGTON,FIRST OF OCT,87000.0,,,,,,,
2015,WASHINGTON,JAN THRU MAR,,13.0,0.3,6.0,3.6,0.5,1.1,21.5
2015,WASHINGTON,JUL THRU SEP,,12.0,2.3,3.8,1.4,3.7,0.3,45.6
2015,WASHINGTON,MARKETING YEAR,73000.0,,,,,,,
2015,WASHINGTON,OCT THRU DEC,,7.0,0.1,3.0,0.3,0.1,1.5,6.9
2015,WEST VIRGINIA,APR THRU JUN,,12.0,0.6,4.6,2.7,8.3,4.4,15.6
2015,WEST VIRGINIA,FIRST OF APR,4700.0,,,,,,,
2015,WEST VIRGINIA,FIRST OF JAN,4700.0,,,,,,,
2015,WEST VIRGINIA,FIRST OF JUL,7000.0,,,,,,,
2015,WEST VIRGINIA,FIRST OF OCT,7000.0,,,,,,,
2015,WEST VIRGINIA,JAN THRU MAR,,30.0,2.2,14.6,2.1,7.3,6.1,18.0
2015,WEST VIRGINIA,JUL THRU SEP,,4.0,1.0,3.0,1.5,5.3,1.1,21.7
2015,WEST VIRGINIA,MARKETING YEAR,5000.0,,,,,,,
2015,WEST VIRGINIA,OCT THRU DEC,,9.0,1.3,8.2,3.0,4.5,0.6,18.8
2015,WISCONSIN,APR THRU JUN,,7.0,1.0,15.2,8.2,5.6,2.3,35.3
2015,WISCONSIN,FIRST OF APR,25000.0,,,,,,,
2015,WISCONSIN,FIRST OF JAN,16500.0,,,,,,,
2015,WISCONSIN,FIRST OF JUL,60000.0,,,,,,,
2015,WISCONSIN,FIRST OF OCT,48000.0,,,,,,,
2015,WISCONSIN,JAN THRU MAR,,28.0,2.7,8.3,8.5,1.6,5.8,18.8
2015,WISCONSIN,JUL THRU SEP,,15.0,8.3,12.6,20.9,20.1,13.5,47.3
2015,WISCONSIN,MARKETING YEAR,52000.0,,,,,,,
2015,WISCONSIN,OCT THRU DEC,,14.0,2.5,6.6,21.9,15.6,21.4,49.4
2015,WYOMING,APR THRU JUN,,13.0,0.8,8.3,3.6,17.9,2.4,19.1
2015,WYOMING,FIRST OF APR,12000.0,,,,,,,
2015,WYOMING,FIRST OF JAN,5500.0,,,,,,,
2015,WYOMING,FIRST OF JUL,29000.0,,,,,,,
2015,WYOMING,FIRST OF OCT,24000.0,,,,,,,
2015,WYOMING,JAN THRU MAR,,17.0,0.0,0.7,0.0,0.0,0.0,0.9
2015,WYOMING,JUL THRU SEP,,7.0,6.4,2.0,3.4,11.0,0.4,28.5
2015,WYOMING,MARKETING YEAR,38000.0,,,,,,,
2015,WYOMING,OCT THRU DEC,,5.0,6.6,11.3,10.5,3.3,3.9,45.0
2016,ALABAMA,APR THRU JUN,,12.0,0.3,4.8,1.7,8.2,5.4,9.6
2016,ALABAMA,FIRST OF APR,8000.0,,,,,,,
2016,ALABAMA,FIRST OF JAN,7500.0,,,,,,,
2016,ALABAMA,FIRST OF JUL,8000.0,,,,,,,
2016,ALABAMA,FIRST OF OCT,7000.0,,,,,,,
2016,ALABAMA,JAN THRU MAR,,23.0,4.3,2.4,8.1,22.0,11.3,24.2
2016,ALABAMA,JUL THRU SEP,,15.0,0.0,3.2,3.8,42.0,13.8,11.7
2016,ALABAMA,MARKETING YEAR,7000.0,,,,,,,
2016,ALABAMA,OCT THRU DEC,,9.0,0.2,6.7,2.4,9.9,3.3,12.3
2016,ARIZONA,APR THRU JUN,,16.0,17.2,17.4,12.0,47.5,3.5,26.8
2016,ARIZONA,FIRST OF APR,22000.0,,,,,,,
2016,ARIZONA,FIRST OF JAN,30000.0,,,,,,,
2016,ARIZONA,FIRST OF JUL,30000.0,,,,,,,
2016,ARIZONA,FIRST OF OCT,29000.0,,,,,,,
2016,ARIZONA,JAN THRU MAR,,16.0,0.0,6.5,7.7,2.8,7.2,33.8
2016,ARIZONA,JUL THRU SEP,,19.0,0.9,13.4,13.5,1.0,8.9,41.7
2016,ARIZONA,MARKETING YEAR,27000.0,,,,,,,
2016,ARIZONA,OCT THRU DEC,,21.0,2.3,4.3,6.5,15.5,3.2,98.8
2016,ARKANSAS,APR THRU JUN,,14.0,5.5,3.4,0.1,8.5,1.6,84.9
2016,ARKANSAS,FIRST OF APR,24000.0,,,,,,,
2016,ARKANSAS,FIRST OF JAN,27000.0,,,,,,,
2016,ARKANSAS,FIRST OF JUL,32000.0,,,,,,,
2016,ARKANSAS,FIRST OF OCT,28000.0,,,,,,,
2016,ARKANSAS,JAN THRU MAR,,19.0,0.0,1.9,0.5,6.9,8.1,57.4
2016,ARKANSAS,JUL THRU SEP,,5.0,0.4,2.7,7.9,9.0,0.3,80.7
2016,ARKANSAS,MARKETING YEAR,24000.0,,,,,,,
2016,ARKANSAS,OCT THRU DEC,,9.0,0.0,1.1,1.3,4.8,3.3,21.1
2016,CALIFORNIA,APR THRU JUN,,9.0,11.2,15.3,14.2,14.1,2.6,49.7
2016,CALIFORNIA,FIRST OF APR,1110000.0,,,,,,,
2016,CALIFORNIA,FIRST OF JAN,1130000.0,,,,,,,
2016,CALIFORNIA,FIRST OF JUL,740000.0,,,,,,,
2016,CALIFORNIA,FIRST OF OCT,770000.0,,,,,,,
2016,CALIFORNIA,JAN THRU MAR,,14.0,9.0,8.4,13.5,15.2,4.4,38.1
2016,CALIFORNIA,JUL THRU SEP,,10.0,8.5,10.4,18.8,17.8,6.9,42.2
2016,CALIFORNIA,MARKETING YEAR,310000.0,,,,,,,
2016,CALIFORNIA,OCT THRU DEC,,15.0,8.0,9.6,9.1,13.7,3.5,41.9
2016,COLORADO,APR THRU JUN,,6.0,3.3,2.6,1.4,0.8,0.3,38.7
2016,COLORADO,FIRST OF APR,9500.0,,,,,,,
2016,COLORADO,FIRST OF JAN,5000.0,,,,,,,
2016,COLORADO,FIRST OF JUL,33000.0,,,,,,,
2016,COLORADO,FIRST OF OCT,30000.0,,,,,,,
2016,COLORADO,JAN THRU MAR,,9.0,0.5,2.7,0.2,4.1,0.2,2.9
2016,COLORADO,JUL THRU SEP,,18.0,16.8,10.6,24.6,22.4,0.1,49.3
2016,COLORADO,MARKETING YEAR,32000.0,,,,,,,
2016,COLORADO,OCT THRU DEC,,15.0,0.1,13.0,3.1,1.3,0.1,32.4
2016,CONNECTICUT,APR THRU JUN,,4.0,0.5,4.4,0.3,0.6,1.2,9.3
2016,CONNECTICUT,FIRST OF APR,2500.0,,,,,,,
2016,CONNECTICUT,FIRST OF JAN,2700.0,,,,,,,
2016,CONNECTICUT,FIRST OF JUL,3100.0,,,,,,,
2016,CONNECTICUT,FIRST OF OCT,3100.0,,,,,,,
2016,CONNECTICUT,JAN THRU MAR,,10.0,0.2,7.7,0.0,0.8,1.7,12.3
2016,CONNECTICUT,JUL THRU SEP,,9.0,0.0,5.0,0.2,1.6,0.8,18.8
2016,CONNECTICUT,OCT THRU DEC,,8.0,1.1,5.8,1.0,6.6,3.2,14.7
2016,FLORIDA,APR THRU JUN,,12.0,10.0,10.1,11.6,23.3,2.0,48.2
2016,FLORIDA,FIRST OF APR,240000.0,,,,,,,
2016,FLORIDA,FIRST OF JAN,275000.0,,,,,,,
2016,FLORIDA,FIRST OF JUL,200000.0,,,,,,,
2016,FLORIDA,FIRST OF OCT,255000.0,,,,,,,
2016,FLORIDA,JAN THRU MAR,,14.0,0.4,1.8,4.9,5.8,1.4,23.6
2016,FLORIDA,JUL THRU SEP,,11.0,2.7,8.5,9.9,23.4,1.8,45.1
2016,FLORIDA,MARKETING YEAR,215000.0,,,,,,,
2016,FLORIDA,OCT THRU DEC,,14.0,7.7,13.6,17.0,27.1,6.5,30.9
2016,GEORGIA,APR THRU JUN,,10.0,2.0,11.7,28.4,28.4,2.7,59.3
2016,GEORGIA,FIRST OF APR,108000.0,,,,,,,
2016,GEORGIA,FIRST OF JAN,100000.0,,,,,,,
2016,GEORGIA,FIRST OF JUL,102000.0,,,,,,,
2016,GEORGIA,FIRST OF OCT,96000.0,,,,,,,
2016,GEORGIA,JAN THRU MAR,,16.0,2.1,3.2,21.4,7.8,3.9,32.3
2016,GEORGIA,JUL THRU SEP,,13.0,2.4,7.6,12.1,16.4,4.5,30.7
2016,GEORGIA,MARKETING YEAR,96000.0,,,,,,,
2016,GEORGIA,OCT THRU DEC,,10.0,3.7,4.1,7.6,8.6,2.5,43.6
2016,HAWAII,APR THRU JUN,,6.0,0.0,3.2,0.6,38.1,0.0,35.6
2016,HAWAII,FIRST OF APR,13500.0,,,,,,,
2016,HAWAII,FIRST OF JAN,15000.0,,,,,,,
2016,HAWAII,FIRST OF JUL,13500.0,,,,,,,
2016,HAWAII,FIRST OF OCT,13500.0,,,,,,,
2016,HAWAII,JAN THRU MAR,,2.0,0.0,0.8,0.1,1.5,0.0,0.3
2016,HAWAII,JUL THRU SEP,,4.0,0.1,0.0,0.8,75.3,0.0,67.8
2016,HAWAII,MARKETING YEAR,18000.0,,,,,,,
2016,HAWAII,OCT THRU DEC,,7.0,0.0,0.2,0.1,40.8,0.1,39.9
2016,IDAHO,APR THRU JUN,,8.0,2.7,5.4,3.1,4.8,2.7,21.2
2016,IDAHO,FIRST OF APR,60000.0,,,,,,,
2016,IDAHO,FIRST OF JAN,91000.0,,,,,,,
2016,IDAHO,FIRST OF JUL,79000.0,,,,,,,
2016,IDAHO,FIRST OF OCT,121000.0,,,,,,,
2016,IDAHO,JAN THRU MAR,,9.0,2.1,5.4,5.9,2.3,1.4,31.5
2016,IDAHO,JUL THRU SEP,,10.0,4.5,6.0,7.6,4.7,3.3,25.3
2016,IDAHO,MARKETING YEAR,97000.0,,,,,,,
2016,IDAHO,OCT THRU DEC,,11.0,4.8,4.2,0.2,0.8,3.0,31.9
2016,ILLINOIS,APR THRU JUN,,8.0,2.0,4.7,3.1,4.4,2.1,11.4
2016,ILLINOIS,FIRST OF APR,9000.0,,,,,,,
2016,ILLINOIS,FIRST OF JAN,8500.0,,,,,,,
2016,ILLINOIS,FIRST OF JUL,11000.0,,,,,,,
2016,ILLINOIS,FIRST OF OCT,9000.0,,,,,,,
2016,ILLINOIS,JAN THRU MAR,,15.0,0.3,4.6,2.6,6.4,8.6,12.4
2016,ILLINOIS,JUL THRU SEP,,12.0,0.7,2.9,4.3,7.9,1.6,17.4
2016,ILLINOIS,MARKETING YEAR,10000.0,,,,,,,
2016,ILLINOIS,OCT THRU DEC,,8.0,1.2,3.9,5.6,11.7,4.8,27.8
2016,INDIANA,APR THRU JUN,,3.0,0.0,2.8,2.1,2.9,4.3,12.5
2016,INDIANA,FIRST OF APR,4300.0,,,,,,,
2016,INDIANA,FIRST OF JAN,6500.0,,,,,,,
2016,INDIANA,FIRST OF JUL,9500.0,,,,,,,
2016,INDIANA,FIRST OF OCT,7500.0,,,,,,,
2016,INDIANA,JAN THRU MAR,,12.0,0.9,7.2,0.3,3.7,5.5,17.4
2016,INDIANA,JUL THRU SEP,,6.0,1.2,2.5,0.6,12.4,1.2,50.4
2016,INDIANA,MARKETING YEAR,8000.0,,,,,,,
2016,INDIANA,OCT THRU DEC,,16.0,0.2,1.0,1.4,9.6,3.8,28.2
2016,IOWA,APR THRU JUN,,9.0,18.7,6.0,0.6,17.8,5.7,23.5
2016,IOWA,FIRST OF APR,10500.0,,,,,,,
2016,IOWA,FIRST OF JAN,13000.0,,,,,,,
2016,IOWA,FIRST OF JUL,50000.0,,,,,,,
2016,IOWA,FIRST OF OCT,54000.0,,,,,,,
2016,IOWA,JAN THRU MAR,,22.0,13.8,24.0,2.7,14.4,4.8,52.8
2016,IOWA,JUL THRU SEP,,11.0,0.8,2.4,16.7,3.4,5.6,32.6
2016,IOWA,MARKETING YEAR,37000.0,,,,,,,
2016,IOWA,OCT THRU DEC,,9.0,8.9,11.4,9.0,9.8,6.3,18.7
2016,KANSAS,APR THRU JUN,,16.0,2.8,3.7,8.3,11.6,1.8,47.3
2016,KANSAS,FIRST OF APR,4700.0,,,,,,,
2016,KANSAS,FIRST OF JAN,5000.0,,,,,,,
2016,KANSAS,FIRST OF JUL,8000.0,,,,,,,
2016,KANSAS,FIRST OF OCT,5000.0,,,,,,,
2016,KANSAS,JAN THRU MAR,,22.0,0.1,2.4,1.1,10.0,5.4,30.3
2016,KANSAS,JUL THRU SEP,,33.0,14.1,4.5,29.1,25.5,2.6,42.8
2016,KANSAS,MARKETING YEAR,7000.0,,,,,,,
2016,KANSAS,OCT THRU DEC,,26.0,0.3,5.1,3.1,8.3,1.4,29.2
2016,KENTUCKY,APR THRU JUN,,8.0,1.7,16.0,28.4,36.1,3.8,38.9
2016,KENTUCKY,FIRST OF APR,5500.0,,,,,,,
2016,KENTUCKY,FIRST OF JAN,6500.0,,,,,,,
2016,KENTUCKY,FIRST OF JUL,7500.0,,,,,,,
2016,KENTUCKY,FIRST OF OCT,7500.0,,,,,,,
2016,KENTUCKY,JAN THRU MAR,,20.0,0.7,12.5,6.3,9.0,8.4,23.6
2016,KENTUCKY,JUL THRU SEP,,13.0,0.9,7.4,11.5,25.7,4.5,42.3
2016,KENTUCKY,MARKETING YEAR,5000.0,,,,,,,
2016,KENTUCKY,OCT THRU DEC,,13.0,3.3,10.3,3.0,22.3,5.7,48.2
2016,LOUISIANA,APR THRU JUN,,8.0,0.0,1.2,0.3,1.1,0.6,20.7
2016,LOUISIANA,FIRST OF APR,52000.0,,,,,,,
2016,LOUISIANA,FIRST OF JAN,54000.0,,,,,,,
2016,LOUISIANA,FIRST OF JUL,51000.0,,,,,,,
2016,LOUISIANA,FIRST OF OCT,48000.0,,,,,,,
2016,LOUISIANA,JAN THRU MAR,,20.0,18.6,12.4,0.4,14.2,1.9,22.8
2016,LOUISIANA,JUL THRU SEP,,12.0,0.0,9.6,1.6,26.1,0.7,39.5
2016,LOUISIANA,MARKETING YEAR,50000.0,,,,,,,
2016,LOUISIANA,OCT THRU DEC,,4.0,1.0,0.7,0.1,1.0,1.2,2.9
2016,MAINE,APR THRU JUN,,17.0,4.3,2.4,31.1,0.0,27.9,82.7
2016,MAINE,FIRST OF APR,3600.0,,,,,,,
2016,MAINE,FIRST OF JAN,2200.0,,,,,,,
2016,MAINE,FIRST OF JUL,5500.0,,,,,,,
2016,MAINE,FIRST OF OCT,3500.0,,,,,,,
2016,MAINE,JAN THRU MAR,,5.0,0.3,0.8,0.0,0.4,1.4,3.3
2016,MAINE,JUL THRU SEP,,8.0,0.2,0.6,0.0,0.1,0.0,9.3
2016,MAINE,MARKETING YEAR,12000.0,,,,,,,
2016,MAINE,OCT THRU DEC,,8.0,0.1,5.8,0.0,0.8,0.1,10.7
2016,MARYLAND,APR THRU JUN,,4.0,2.4,3.3,2.9,2.3,0.6,4.2
2016,MARYLAND,FIRST OF APR,8000.0,,,,,,,
2016,MARYLAND,FIRST OF JAN,7500.0,,,,,,,
2016,MARYLAND,FIRST OF JUL,7000.0,,,,,,,
2016,MARYLAND,FIRST OF OCT,7500.0,,,,,,,
2016,MARYLAND,JAN THRU MAR,,11.0,0.0,6.7,9.5,0.1,0.7,26.2
2016,MARYLAND,JUL THRU SEP,,3.0,0.1,0.6,0.7,4.8,1.6,10.8
2016,MARYLAND,OCT THRU DEC,,5.0,4.5,5.8,4.6,8.3,0.6,23.8
2016,MASSACHUSETTS,APR THRU JUN,,4.0,0.3,2.3,10.6,10.6,11.9,40.5
2016,MASSACHUSETTS,FIRST OF APR,4200.0,,,,,,,
2016,MASSACHUSETTS,FIRST OF JAN,3000.0,,,,,,,
2016,MASSACHUSETTS,FIRST OF JUL,9500.0,,,,,,,
2016,MASSACHUSETTS,FIRST OF OCT,8000.0,,,,,,,
2016,MASSACHUSETTS,JAN THRU MAR,,12.0,0.7,3.1,0.0,5.2,1.1,10.1
2016,MASSACHUSETTS,JUL THRU SEP,,6.0,6.8,3.4,0.1,8.7,7.9,14.1
2016,MASSACHUSETTS,OCT THRU DEC,,9.0,0.4,0.7,0.4,2.6,4.2,6.1
2016,MICHIGAN,APR THRU JUN,,7.0,1.1,11.8,16.5,9.3,1.1,54.1
2016,MICHIGAN,FIRST OF APR,40000.0,,,,,,,
2016,MICHIGAN,FIRST OF JAN,25000.0,,,,,,,
2016,MICHIGAN,FIRST OF JUL,108000.0,,,,,,,
2016,MICHIGAN,FIRST OF OCT,101000.0,,,,,,,
2016,MICHIGAN,JAN THRU MAR,,12.0,0.0,1.3,0.5,0.2,11.3,5.9
2016,MICHIGAN,JUL THRU SEP,,14.0,0.3,6.5,9.1,25.1,2.7,64.1
2016,MICHIGAN,MARKETING YEAR,89000.0,,,,,,,
2016,MICHIGAN,OCT THRU DEC,,12.0,0.1,4.0,2.7,1.5,0.6,23.9
2016,MINNESOTA,APR THRU JUN,,10.0,6.5,8.6,18.2,6.0,7.6,20.8
2016,MINNESOTA,FIRST OF APR,27000.0,,,,,,,
2016,MINNESOTA,FIRST OF JAN,36000.0,,,,,,,
2016,MINNESOTA,FIRST OF JUL,132000.0,,,,,,,
2016,MINNESOTA,FIRST OF OCT,113000.0,,,,,,,
2016,MINNESOTA,JAN THRU MAR,,14.0,0.2,8.0,11.6,7.0,14.5,12.1
2016,MINNESOTA,JUL THRU SEP,,19.0,6.2,17.8,22.4,14.6,8.9,47.2
2016,MINNESOTA,MARKETING YEAR,124000.0,,,,,,,
2016,MINNESOTA,OCT THRU DEC,,12.0,3.1,5.0,17.6,7.7,8.9,27.5
2016,MISSISSIPPI,APR THRU JUN,,4.0,1.2,1.2,2.7,2.3,0.1,12.3
2016,MISSISSIPPI,FIRST OF APR,85000.0,,,,,,,
2016,MISSISSIPPI,FIRST OF JAN,21000.0,,,,,,,
2016,MISSISSIPPI,FIRST OF JUL,19000.0,,,,,,,
2016,MISSISSIPPI,FIRST OF OCT,17500.0,,,,,,,
2016,MISSISSIPPI,JAN THRU MAR,,15.0,0.0,0.3,3.2,1.6,14.5,13.8
2016,MISSISSIPPI,JUL THRU SEP,,17.0,1.6,5.0,1.8,3.5,4.7,27.5
2016,MISSISSIPPI,MARKETING YEAR,19000.0,,,,,,,
2016,MISSISSIPPI,OCT THRU DEC,,8.0,0.1,2.1,0.0,6.0,2.8,21.9
2016,MISSOURI,APR THRU JUN,,6.0,0.7,1.6,0.1,1.6,1.2,17.2
2016,MISSOURI,FIRST OF APR,12000.0,,,,,,,
2016,MISSOURI,FIRST OF JAN,10000.0,,,,,,,
2016,MISSOURI,FIRST OF JUL,13500.0,,,,,,,
2016,MISSOURI,FIRST OF OCT,9000.0,,,,,,,
2016,MISSOURI,JAN THRU MAR,,13.0,0.4,4.5,6.2,7.0,7.3,20.2
2016,MISSOURI,JUL THRU SEP,,5.0,1.0,3.1,0.1,7.7,0.7,13.3
2016,MISSOURI,MARKETING YEAR,8000.0,,,,,,,
2016,MISSOURI,OCT THRU DEC,,7.0,0.2,1.5,0.0,12.6,0.7,16.1
2016,MONTANA,APR THRU JUN,,4.0,4.5,6.9,3.9,7.1,0.2,30.3
2016,MONTANA,FIRST OF APR,62000.0,,,,,,,
2016,MONTANA,FIRST OF JAN,16500.0,,,,,,,
2016,MONTANA,FIRST OF JUL,147000.0,,,,,,,
2016,MONTANA,FIRST OF OCT,124000.0,,,,,,,
2016,MONTANA,JAN THRU MAR,,1.0,0.0,0.1,0.5,0.0,0.0,0.6
2016,MONTANA,JUL THRU SEP,,7.0,7.0,6.1,6.9,8.8,1.4,41.9
2016,MONTANA,MARKETING YEAR,159000.0,,,,,,,
2016,MONTANA,OCT THRU DEC,,13.0,32.9,33.3,13.7,39.4,33.1,59.1
2016,NEBRASKA,APR THRU JUN,,14.0,1.0,1.1,3.8,0.1,3.5,6.1
2016,NEBRASKA,FIRST OF APR,19500.0,,,,,,,
2016,NEBRASKA,FIRST OF JAN,11000.0,,,,,,,
2016,NEBRASKA,FIRST OF JUL,45000.0,,,,,,,
2016,NEBRASKA,FIRST OF OCT,37000.0,,,,,,,
2016,NEBRASKA,JAN THRU MAR,,4.0,0.1,0.8,0.2,0.4,0.6,1.8
2016,NEBRASKA,JUL THRU SEP,,18.0,0.1,1.6,10.2,1.6,0.1,20.4
2016,NEBRASKA,MARKETING YEAR,48000.0,,,,,,,
2016,NEBRASKA,OCT THRU DEC,,12.0,0.2,0.4,1.2,1.4,1.5,10.5
2016,NEW JERSEY,APR THRU JUN,,8.0,0.2,0.2,0.0,0.9,0.3,11.9
2016,NEW JERSEY,FIRST OF APR,4200.0,,,,,,,
2016,NEW JERSEY,FIRST OF JAN,6000.0,,,,,,,
2016,NEW JERSEY,FIRST OF JUL,18000.0,,,,,,,
2016,NEW JERSEY,FIRST OF OCT,12000.0,,,,,,,
2016,NEW JERSEY,JAN THRU MAR,,17.0,0.2,1.7,0.6,1.1,12.0,8.0
2016,NEW JERSEY,JUL THRU SEP,,2.0,1.2,1.3,8.5,7.1,0.3,20.2
2016,NEW JERSEY,MARKETING YEAR,12000.0,,,,,,,
2016,NEW JERSEY,OCT THRU DEC,,3.0,0.4,3.4,1.9,11.3,8.6,28.6
2016,NEW MEXICO,APR THRU JUN,,22.0,12.1,8.2,2.5,0.3,0.0,59.1
2016,NEW MEXICO,FIRST OF APR,6500.0,,,,,,,
2016,NEW MEXICO,FIRST OF JAN,6000.0,,,,,,,
2016,NEW MEXICO,FIRST OF JUL,6500.0,,,,,,,
2016,NEW MEXICO,FIRST OF OCT,7000.0,,,,,,,
2016,NEW MEXICO,JAN THRU MAR,,26.0,31.5,1.5,0.0,0.4,0.3,69.0
2016,NEW MEXICO,JUL THRU SEP,,17.0,55.2,1.7,24.1,55.4,0.7,59.5
2016,NEW MEXICO,OCT THRU DEC,,23.0,7.2,0.8,0.0,0.3,0.3,46.2
2016,NEW YORK,APR THRU JUN,,9.0,0.9,4.1,11.7,3.1,3.8,20.4
2016,NEW YORK,FIRST OF APR,31000.0,,,,,,,
2016,NEW YORK,FIRST OF JAN,31000.0,,,,,,,
2016,NEW YORK,FIRST OF JUL,56000.0,,,,,,,
2016,NEW YORK,FIRST OF OCT,48000.0,,,,,,,
2016,NEW YORK,JAN THRU MAR,,13.0,1.5,9.5,7.6,5.9,2.6,27.5
2016,NEW YORK,JUL THRU SEP,,18.0,5.5,24.7,5.2,9.0,2.6,37.4
2016,NEW YORK,MARKETING YEAR,64000.0,,,,,,,
2016,NEW YORK,OCT THRU DEC,,18.0,3.6,2.2,12.5,2.2,2.1,27.8
2016,NORTH CAROLINA,APR THRU JUN,,7.0,4.7,8.3,33.8,23.5,41.7,51.8
2016,NORTH CAROLINA,FIRST OF APR,23000.0,,,,,,,
2016,NORTH CAROLINA,FIRST OF JAN,18500.0,,,,,,,
2016,NORTH CAROLINA,FIRST OF JUL,25000.0,,,,,,,
2016,NORTH CAROLINA,FIRST OF OCT,25000.0,,,,,,,
2016,NORTH CAROLINA,JAN THRU MAR,,11.0,1.9,4.0,2.7,2.5,2.4,9.5
2016,NORTH CAROLINA,JUL THRU SEP,,6.0,0.1,13.4,2.9,13.4,3.0,27.8
2016,NORTH CAROLINA,MARKETING YEAR,12000.0,,,,,,,
2016,NORTH CAROLINA,OCT THRU DEC,,22.0,1.8,12.5,0.0,7.7,1.3,24.0
2016,NORTH DAKOTA,APR THRU JUN,,5.0,2.1,3.6,1.1,3.7,0.2,16.2
2016,NORTH DAKOTA,FIRST OF APR,110000.0,,,,,,,
2016,NORTH DAKOTA,FIRST OF JAN,89000.0,,,,,,,
2016,NORTH DAKOTA,FIRST OF JUL,510000.0,,,,,,,
2016,NORTH DAKOTA,FIRST OF OCT,385000.0,,,,,,,
2016,NORTH DAKOTA,JAN THRU MAR,,6.0,0.0,0.1,0.0,0.0,11.7,2.7
2016,NORTH DAKOTA,JUL THRU SEP,,13.0,6.3,9.9,12.9,11.8,3.1,38.0
2016,NORTH DAKOTA,MARKETING YEAR,485000.0,,,,,,,
2016,NORTH DAKOTA,OCT THRU DEC,,11.0,1.5,2.6,0.4,7.9,2.2,23.5
2016,OHIO,APR THRU JUN,,10.0,0.6,2.9,18.3,2.2,1.4,10.6
2016,OHIO,FIRST OF APR,14000.0,,,,,,,
2016,OHIO,FIRST OF JAN,16500.0,,,,,,,
2016,OHIO,FIRST OF JUL,21000.0,,,,,,,
2016,OHIO,FIRST OF OCT,19500.0,,,,,,,
2016,OHIO,JAN THRU MAR,,18.0,0.2,10.2,1.3,4.3,5.3,41.6
2016,OHIO,JUL THRU SEP,,8.0,2.3,3.6,2.9,10.6,3.2,60.6
2016,OHIO,MARKETING YEAR,15000.0,,,,,,,
2016,OHIO,OCT THRU DEC,,11.0,0.8,11.2,4.2,18.1,10.9,42.0
